detection_datetime,transmitter_id,tag_id,transmitter_deployment_id,tagging_project_name,species_common_name,species_scientific_name,CAAB_species_id,WORMS_species_aphia_id,animal_sex,receiver_project_name,installation_name,station_name,receiver_id,receiver_name,receiver_deployment_id,receiver_deployment_longitude,receiver_deployment_latitude,transmitter_sensor_type,transmitter_sensor_raw_value,transmitter_sensor_unit,transmitter_sensor_slope,transmitter_sensor_intercept,transmitter_type,transmitter_serial_number,transmitter_estimated_battery_life,transmitter_status,transmitter_deployment_longitude,transmitter_deployment_latitude,transmitter_deployment_datetime,transmitter_dual_sensor,embargo_date
2014-07-14 23:48:58,A69-9002-14797,51448633,60431414,IMOS-ATF Heron Island,Tiger Shark,Galeocerdo cuvier,37018022,105799,FEMALE,IMOS-ATF Heron Island,IMOS-ATF Heron Island,HER 14,673069,VR2W-114566,83275960,151.96519,-23.47367,PRESSURE,68.0,m,0.3032,-1.2129,V16,1126199,824,CURRENT,151.99593,-23.43767,2012-09-19 05:55:00,false,
2014-07-14 23:47:50,A69-9002-14797,51448633,60431414,IMOS-ATF Heron Island,Tiger Shark,Galeocerdo cuvier,37018022,105799,FEMALE,IMOS-ATF Heron Island,IMOS-ATF Heron Island,HER 14,673069,VR2W-114566,83275960,151.96519,-23.47367,PRESSURE,65.0,m,0.3032,-1.2129,V16,1126199,824,CURRENT,151.99593,-23.43767,2012-09-19 05:55:00,false,
2014-07-14 23:07:14,A69-9002-14797,51448633,60431414,IMOS-ATF Heron Island,Tiger Shark,Galeocerdo cuvier,37018022,105799,FEMALE,IMOS-ATF Heron Island,IMOS-ATF Heron Island,HER 15,2913190,VR2W-113985,83275954,151.94704,-23.47091,PRESSURE,64.0,m,0.3032,-1.2129,V16,1126199,824,CURRENT,151.99593,-23.43767,2012-09-19 05:55:00,false,
2014-07-14 23:05:13,A69-9002-14797,51448633,60431414,IMOS-ATF Heron Island,Tiger Shark,Galeocerdo cuvier,37018022,105799,FEMALE,IMOS-ATF Heron Island,IMOS-ATF Heron Island,HER 15,2913190,VR2W-113985,83275954,151.94704,-23.47091,PRESSURE,58.0,m,0.3032,-1.2129,V16,1126199,824,CURRENT,151.99593,-23.43767,2012-09-19 05:55:00,false,
2014-07-14 23:04:16,A69-9002-14797,51448633,60431414,IMOS-ATF Heron Island,Tiger Shark,Galeocerdo cuvier,37018022,105799,FEMALE,IMOS-ATF Heron Island,IMOS-ATF Heron Island,HER 15,2913190,VR2W-113985,83275954,151.94704,-23.47091,PRESSURE,54.0,m,0.3032,-1.2129,V16,1126199,824,CURRENT,151.99593,-23.43767,2012-09-19 05:55:00,false,
2014-07-14 23:03:20,A69-9002-14797,51448633,60431414,IMOS-ATF Heron Island,Tiger Shark,Galeocerdo cuvier,37018022,105799,FEMALE,IMOS-ATF Heron Island,IMOS-ATF Heron Island,HER 15,2913190,VR2W-113985,83275954,151.94704,-23.47091,PRESSURE,48.0,m,0.3032,-1.2129,V16,1126199,824,CURRENT,151.99593,-23.43767,2012-09-19 05:55:00,false,
2014-07-14 23:02:24,A69-9002-14797,51448633,60431414,IMOS-ATF Heron Island,Tiger Shark,Galeocerdo cuvier,37018022,105799,FEMALE,IMOS-ATF Heron Island,IMOS-ATF Heron Island,HER 15,2913190,VR2W-113985,83275954,151.94704,-23.47091,PRESSURE,42.0,m,0.3032,-1.2129,V16,1126199,824,CURRENT,151.99593,-23.43767,2012-09-19 05:55:00,false,
2014-07-14 23:01:03,A69-9002-14797,51448633,60431414,IMOS-ATF Heron Island,Tiger Shark,Galeocerdo cuvier,37018022,105799,FEMALE,IMOS-ATF Heron Island,IMOS-ATF Heron Island,HER 15,2913190,VR2W-113985,83275954,151.94704,-23.47091,PRESSURE,41.0,m,0.3032,-1.2129,V16,1126199,824,CURRENT,151.99593,-23.43767,2012-09-19 05:55:00,false,
2014-07-14 22:23:31,A69-9002-14797,51448633,60431414,IMOS-ATF Heron Island,Tiger Shark,Galeocerdo cuvier,37018022,105799,FEMALE,IMOS-ATF Heron Island,IMOS-ATF Heron Island,HER 16,673092,VR2W-114565,83275957,151.93471,-23.46501,PRESSURE,63.0,m,0.3032,-1.2129,V16,1126199,824,CURRENT,151.99593,-23.43767,2012-09-19 05:55:00,false,
2014-07-14 22:22:16,A69-9002-14797,51448633,60431414,IMOS-ATF Heron Island,Tiger Shark,Galeocerdo cuvier,37018022,105799,FEMALE,IMOS-ATF Heron Island,IMOS-ATF Heron Island,HER 16,673092,VR2W-114565,83275957,151.93471,-23.46501,PRESSURE,61.0,m,0.3032,-1.2129,V16,1126199,824,CURRENT,151.99593,-23.43767,2012-09-19 05:55:00,false,
2014-07-14 22:21:11,A69-9002-14797,51448633,60431414,IMOS-ATF Heron Island,Tiger Shark,Galeocerdo cuvier,37018022,105799,FEMALE,IMOS-ATF Heron Island,IMOS-ATF Heron Island,HER 16,673092,VR2W-114565,83275957,151.93471,-23.46501,PRESSURE,63.0,m,0.3032,-1.2129,V16,1126199,824,CURRENT,151.99593,-23.43767,2012-09-19 05:55:00,false,
2014-07-14 22:19:45,A69-9002-14797,51448633,60431414,IMOS-ATF Heron Island,Tiger Shark,Galeocerdo cuvier,37018022,105799,FEMALE,IMOS-ATF Heron Island,IMOS-ATF Heron Island,HER 16,673092,VR2W-114565,83275957,151.93471,-23.46501,PRESSURE,65.0,m,0.3032,-1.2129,V16,1126199,824,CURRENT,151.99593,-23.43767,2012-09-19 05:55:00,false,
2014-07-14 22:18:35,A69-9002-14797,51448633,60431414,IMOS-ATF Heron Island,Tiger Shark,Galeocerdo cuvier,37018022,105799,FEMALE,IMOS-ATF Heron Island,IMOS-ATF Heron Island,HER 16,673092,VR2W-114565,83275957,151.93471,-23.46501,PRESSURE,56.0,m,0.3032,-1.2129,V16,1126199,824,CURRENT,151.99593,-23.43767,2012-09-19 05:55:00,false,
2014-07-14 22:17:07,A69-9002-14797,51448633,60431414,IMOS-ATF Heron Island,Tiger Shark,Galeocerdo cuvier,37018022,105799,FEMALE,IMOS-ATF Heron Island,IMOS-ATF Heron Island,HER 16,673092,VR2W-114565,83275957,151.93471,-23.46501,PRESSURE,49.0,m,0.3032,-1.2129,V16,1126199,824,CURRENT,151.99593,-23.43767,2012-09-19 05:55:00,false,
2014-07-14 02:45:41,A69-9002-14797,51448633,60431414,IMOS-ATF Heron Island,Tiger Shark,Galeocerdo cuvier,37018022,105799,FEMALE,IMOS-ATF Heron Island,IMOS-ATF Heron Island,HER 20,3566931,VR2W-113112,83276098,151.90315,-23.43458,PRESSURE,98.0,m,0.3032,-1.2129,V16,1126199,824,CURRENT,151.99593,-23.43767,2012-09-19 05:55:00,false,
2014-07-14 02:41:06,A69-9002-14797,51448633,60431414,IMOS-ATF Heron Island,Tiger Shark,Galeocerdo cuvier,37018022,105799,FEMALE,IMOS-ATF Heron Island,IMOS-ATF Heron Island,HER 20,3566931,VR2W-113112,83276098,151.90315,-23.43458,PRESSURE,100.0,m,0.3032,-1.2129,V16,1126199,824,CURRENT,151.99593,-23.43767,2012-09-19 05:55:00,false,
2014-07-14 02:39:39,A69-9002-14797,51448633,60431414,IMOS-ATF Heron Island,Tiger Shark,Galeocerdo cuvier,37018022,105799,FEMALE,IMOS-ATF Heron Island,IMOS-ATF Heron Island,HER 20,3566931,VR2W-113112,83276098,151.90315,-23.43458,PRESSURE,100.0,m,0.3032,-1.2129,V16,1126199,824,CURRENT,151.99593,-23.43767,2012-09-19 05:55:00,false,
2014-07-14 02:08:13,A69-9002-14797,51448633,60431414,IMOS-ATF Heron Island,Tiger Shark,Galeocerdo cuvier,37018022,105799,FEMALE,IMOS-ATF Heron Island,IMOS-ATF Heron Island,NW Heron,13476,VR2W-106917,83276110,151.91539,-23.43442,PRESSURE,72.0,m,0.3032,-1.2129,V16,1126199,824,CURRENT,151.99593,-23.43767,2012-09-19 05:55:00,false,
2014-07-14 01:57:59,A69-9002-14797,51448633,60431414,IMOS-ATF Heron Island,Tiger Shark,Galeocerdo cuvier,37018022,105799,FEMALE,IMOS-ATF Heron Island,IMOS-ATF Heron Island,NW Heron,13476,VR2W-106917,83276110,151.91539,-23.43442,PRESSURE,89.0,m,0.3032,-1.2129,V16,1126199,824,CURRENT,151.99593,-23.43767,2012-09-19 05:55:00,false,
2014-07-14 01:46:57,A69-9002-14797,51448633,60431414,IMOS-ATF Heron Island,Tiger Shark,Galeocerdo cuvier,37018022,105799,FEMALE,IMOS-ATF Heron Island,IMOS-ATF Heron Island,HER 21,1394297,VR2W-101902,83276095,151.92682,-23.43282,PRESSURE,104.0,m,0.3032,-1.2129,V16,1126199,824,CURRENT,151.99593,-23.43767,2012-09-19 05:55:00,false,
2014-07-14 01:45:46,A69-9002-14797,51448633,60431414,IMOS-ATF Heron Island,Tiger Shark,Galeocerdo cuvier,37018022,105799,FEMALE,IMOS-ATF Heron Island,IMOS-ATF Heron Island,HER 21,1394297,VR2W-101902,83276095,151.92682,-23.43282,PRESSURE,105.0,m,0.3032,-1.2129,V16,1126199,824,CURRENT,151.99593,-23.43767,2012-09-19 05:55:00,false,
2014-07-14 01:43:44,A69-9002-14797,51448633,60431414,IMOS-ATF Heron Island,Tiger Shark,Galeocerdo cuvier,37018022,105799,FEMALE,IMOS-ATF Heron Island,IMOS-ATF Heron Island,HER 21,1394297,VR2W-101902,83276095,151.92682,-23.43282,PRESSURE,106.0,m,0.3032,-1.2129,V16,1126199,824,CURRENT,151.99593,-23.43767,2012-09-19 05:55:00,false,
2014-07-14 01:37:09,A69-9002-14797,51448633,60431414,IMOS-ATF Heron Island,Tiger Shark,Galeocerdo cuvier,37018022,105799,FEMALE,IMOS-ATF Heron Island,IMOS-ATF Heron Island,HER 21,1394297,VR2W-101902,83276095,151.92682,-23.43282,PRESSURE,99.0,m,0.3032,-1.2129,V16,1126199,824,CURRENT,151.99593,-23.43767,2012-09-19 05:55:00,false,
2014-07-14 01:35:49,A69-9002-14797,51448633,60431414,IMOS-ATF Heron Island,Tiger Shark,Galeocerdo cuvier,37018022,105799,FEMALE,IMOS-ATF Heron Island,IMOS-ATF Heron Island,HER 21,1394297,VR2W-101902,83276095,151.92682,-23.43282,PRESSURE,94.0,m,0.3032,-1.2129,V16,1126199,824,CURRENT,151.99593,-23.43767,2012-09-19 05:55:00,false,
2014-07-14 01:34:42,A69-9002-14797,51448633,60431414,IMOS-ATF Heron Island,Tiger Shark,Galeocerdo cuvier,37018022,105799,FEMALE,IMOS-ATF Heron Island,IMOS-ATF Heron Island,HER 21,1394297,VR2W-101902,83276095,151.92682,-23.43282,PRESSURE,90.0,m,0.3032,-1.2129,V16,1126199,824,CURRENT,151.99593,-23.43767,2012-09-19 05:55:00,false,
2014-07-14 01:33:39,A69-9002-14797,51448633,60431414,IMOS-ATF Heron Island,Tiger Shark,Galeocerdo cuvier,37018022,105799,FEMALE,IMOS-ATF Heron Island,IMOS-ATF Heron Island,HER 21,1394297,VR2W-101902,83276095,151.92682,-23.43282,PRESSURE,85.0,m,0.3032,-1.2129,V16,1126199,824,CURRENT,151.99593,-23.43767,2012-09-19 05:55:00,false,
2014-07-14 00:59:36,A69-9002-14797,51448633,60431414,IMOS-ATF Heron Island,Tiger Shark,Galeocerdo cuvier,37018022,105799,FEMALE,IMOS-ATF Heron Island,IMOS-ATF Heron Island,NE Heron,2816090,VR2W-110633,106007228,151.94185,-23.43433,PRESSURE,38.0,m,0.3032,-1.2129,V16,1126199,824,CURRENT,151.99593,-23.43767,2012-09-19 05:55:00,false,
2014-07-14 00:57:58,A69-9002-14797,51448633,60431414,IMOS-ATF Heron Island,Tiger Shark,Galeocerdo cuvier,37018022,105799,FEMALE,IMOS-ATF Heron Island,IMOS-ATF Heron Island,NE Heron,2816090,VR2W-110633,106007228,151.94185,-23.43433,PRESSURE,37.0,m,0.3032,-1.2129,V16,1126199,824,CURRENT,151.99593,-23.43767,2012-09-19 05:55:00,false,
2014-07-14 00:56:15,A69-9002-14797,51448633,60431414,IMOS-ATF Heron Island,Tiger Shark,Galeocerdo cuvier,37018022,105799,FEMALE,IMOS-ATF Heron Island,IMOS-ATF Heron Island,NE Heron,2816090,VR2W-110633,106007228,151.94185,-23.43433,PRESSURE,54.0,m,0.3032,-1.2129,V16,1126199,824,CURRENT,151.99593,-23.43767,2012-09-19 05:55:00,false,
2014-07-14 00:54:57,A69-9002-14797,51448633,60431414,IMOS-ATF Heron Island,Tiger Shark,Galeocerdo cuvier,37018022,105799,FEMALE,IMOS-ATF Heron Island,IMOS-ATF Heron Island,NE Heron,2816090,VR2W-110633,106007228,151.94185,-23.43433,PRESSURE,54.0,m,0.3032,-1.2129,V16,1126199,824,CURRENT,151.99593,-23.43767,2012-09-19 05:55:00,false,
2014-07-14 00:53:50,A69-9002-14797,51448633,60431414,IMOS-ATF Heron Island,Tiger Shark,Galeocerdo cuvier,37018022,105799,FEMALE,IMOS-ATF Heron Island,IMOS-ATF Heron Island,NE Heron,2816090,VR2W-110633,106007228,151.94185,-23.43433,PRESSURE,55.0,m,0.3032,-1.2129,V16,1126199,824,CURRENT,151.99593,-23.43767,2012-09-19 05:55:00,false,
